datetime,open,high,low,close
2024-08-05 08:00:00+00:00,2452.67993,2452.67993,2422.22998,2425.050049
2024-08-05 12:00:00+00:00,2425.13989,2428.82007,2364.42993,2374.6001
2024-08-05 16:00:00+00:00,2375.76001,2412.26001,2375.6499,2403.17993
2024-08-05 20:00:00+00:00,2403.1001,2413.1001,2400.32007,2410.11011
2024-08-06 00:00:00+00:00,2410.76001,2418.3501,2404.48999,2415.96997
2024-08-06 04:00:00+00:00,2416.070068,2417.80005,2405.98999,2408.1499
2024-08-06 08:00:00+00:00,2408.18994,2415.37988,2394.8999,2411.22998
2024-08-06 12:00:00+00:00,2411.31006,2416.37988,2391.93994,2393.01001
2024-08-06 16:00:00+00:00,2393.34009,2403.13989,2381.84009,2390.030029
2024-08-06 20:00:00+00:00,2390.02002,2396.060059,2386.52002,2389.8999
2024-08-07 00:00:00+00:00,2390.090088,2390.62012,2381.31006,2386.56006
2024-08-07 04:00:00+00:00,2385.88989,2394.80005,2379.070068,2392.84009
2024-08-07 08:00:00+00:00,2392.81006,2397.69995,2388.11011,2393.3999
2024-08-07 12:00:00+00:00,2393.69995,2406.97998,2392.55005,2403.87988
2024-08-07 16:00:00+00:00,2403.8999,2404.8501,2392.1001,2399.77002
2024-08-07 20:00:00+00:00,2399.76001,2399.76001,2381.96997,2383.1001
2024-08-08 00:00:00+00:00,2382.36011,2388.86011,2381.070068,2385.67993
2024-08-08 04:00:00+00:00,2385.6499,2396.47998,2385.1001,2394.3999
2024-08-08 08:00:00+00:00,2394.12012,2400.68994,2392.53003,2394.63989
2024-08-08 12:00:00+00:00,2394.6499,2415.47998,2393.94995,2408.1499
2024-08-08 16:00:00+00:00,2407.6001,2424.3501,2402.43994,2418.18994
2024-08-08 20:00:00+00:00,2418.19995,2427.6499,2415.93994,2427.27002
2024-08-09 00:00:00+00:00,2426.84009,2427.73999,2422.67993,2423.96997
2024-08-09 04:00:00+00:00,2424.11011,2428.8999,2419.43994,2423.97998
2024-08-09 08:00:00+00:00,2423.84009,2427.090088,2416.97998,2424.63989
2024-08-09 12:00:00+00:00,2424.56006,2432.68994,2422.80005,2429.71997
2024-08-09 16:00:00+00:00,2429.72998,2435.93994,2421.30005,2434.51001
2024-08-09 20:00:00+00:00,2434.81006,2437.1001,2427.3501,2431.13989
2024-08-12 00:00:00+00:00,2428.30005,2433.3999,2426.88989,2428.56006
2024-08-12 04:00:00+00:00,2428.56006,2433.61011,2423.8999,2433.46997
2024-08-12 08:00:00+00:00,2433.48999,2443.8501,2429.18994,2442.050049
2024-08-12 12:00:00+00:00,2441.97998,2445.47998,2439.77002,2444.46997
2024-08-12 16:00:00+00:00,2444.47998,2466.15991,2442.19995,2463.17993
2024-08-12 20:00:00+00:00,2463.18994,2473.19995,2461.8501,2472.13989
2024-08-13 00:00:00+00:00,2470.82007,2476.98999,2468.57007,2472.15991
2024-08-13 04:00:00+00:00,2472.18994,2473.71997,2460.26001,2462.060059
2024-08-13 08:00:00+00:00,2462.090088,2466.18994,2458.56006,2460.68994
2024-08-13 12:00:00+00:00,2460.65991,2472.48999,2458.98999,2467.72998
2024-08-13 16:00:00+00:00,2467.72998,2475.48999,2459.090088,2469.53003
2024-08-13 20:00:00+00:00,2469.59009,2470.30005,2462.31006,2465.060059
2024-08-14 00:00:00+00:00,2466.90991,2467.3999,2463.13989,2465.77002
2024-08-14 04:00:00+00:00,2465.77002,2472.48999,2455.42993,2461.98999
2024-08-14 08:00:00+00:00,2461.90991,2478.3999,2459.3501,2474.46997
2024-08-14 12:00:00+00:00,2474.43994,2479.81006,2462.68994,2468.97998
2024-08-14 16:00:00+00:00,2468.72998,2469.56006,2438.26001,2444.27002
2024-08-14 20:00:00+00:00,2444.18994,2448.3999,2440.46997,2448.02002
2024-08-15 00:00:00+00:00,2448.080078,2454.3501,2446.67993,2450.17993
2024-08-15 04:00:00+00:00,2450.12012,2455.51001,2448.31006,2453.52002
2024-08-15 08:00:00+00:00,2453.47998,2458.81006,2450.43994,2455.44995
2024-08-15 12:00:00+00:00,2455.53003,2470.090088,2441.21997,2441.27002
2024-08-15 16:00:00+00:00,2441.3999,2459.96997,2432.28003,2455.76001
2024-08-15 20:00:00+00:00,2455.88989,2461.6499,2453.55005,2456.48999
2024-08-16 00:00:00+00:00,2456.19995,2459.77002,2454.52002,2458.3999
2024-08-16 04:00:00+00:00,2458.63989,2460.050049,2450.82007,2452.76001
2024-08-16 08:00:00+00:00,2452.8999,2464.59009,2451.22998,2462.3999
2024-08-16 12:00:00+00:00,2462.43994,2492.3501,2461.42993,2491.6001
2024-08-16 16:00:00+00:00,2491.84009,2499.90991,2477.6001,2495.93994
2024-08-16 20:00:00+00:00,2495.90991,2509.72998,2493.18994,2507.69995
2024-08-19 00:00:00+00:00,2506.40991,2506.8501,2500.3999,2502.18994
2024-08-19 04:00:00+00:00,2502.11011,2505.78003,2495.070068,2500.77002
2024-08-19 08:00:00+00:00,2500.81006,2507.18994,2499.21997,2503.1499
2024-08-19 12:00:00+00:00,2503.13989,2503.97998,2486.61011,2491.18994
2024-08-19 16:00:00+00:00,2491.3999,2507.46997,2485.82007,2505.56006
2024-08-19 20:00:00+00:00,2505.3501,2505.87988,2500.82007,2504.31006
2024-08-20 00:00:00+00:00,2503.42993,2506.8501,2502.18994,2505.02002
2024-08-20 04:00:00+00:00,2505.030029,2508.22998,2498.81006,2500.87988
2024-08-20 08:00:00+00:00,2500.86011,2523.19995,2497.38989,2519.8999
2024-08-20 12:00:00+00:00,2519.97998,2529.22998,2519.97998,2526.84009
2024-08-20 16:00:00+00:00,2525.88989,2531.71997,2500.8999,2509.3501
2024-08-20 20:00:00+00:00,2509.13989,2516.92993,2506.86011,2514.02002
2024-08-21 00:00:00+00:00,2513.46997,2516.11011,2512.63989,2513.57007
2024-08-21 04:00:00+00:00,2513.6001,2520.02002,2511.030029,2516.22998
2024-08-21 08:00:00+00:00,2516.22998,2519.56006,2507.01001,2507.36011
2024-08-21 12:00:00+00:00,2507.22998,2513.69995,2504.55005,2510.59009
2024-08-21 16:00:00+00:00,2510.72998,2512.94995,2494.46997,2507.18994
2024-08-21 20:00:00+00:00,2507.090088,2519.18994,2507.01001,2512.40991
2024-08-22 00:00:00+00:00,2511.96997,2514.68994,2511.31006,2513.76001
2024-08-22 04:00:00+00:00,2513.59009,2514.1499,2499.43994,2502.02002
2024-08-22 08:00:00+00:00,2501.96997,2510.6499,2500.78003,2503.71997
2024-08-22 12:00:00+00:00,2503.76001,2509.12012,2495.6499,2500.72998
2024-08-22 16:00:00+00:00,2500.71997,2501.3999,2470.90991,2484.46997
2024-08-22 20:00:00+00:00,2484.26001,2484.94995,2478.63989,2484.80005
2024-08-23 00:00:00+00:00,2485.12012,2492.21997,2484.48999,2490.050049
2024-08-23 04:00:00+00:00,2489.93994,2494.56006,2486.81006,2493.47998
2024-08-23 08:00:00+00:00,2493.47998,2499.98999,2490.67993,2499.030029
2024-08-23 12:00:00+00:00,2499.090088,2502.44995,2495.71997,2501.36011
2024-08-23 16:00:00+00:00,2501.3999,2518.36011,2494.56006,2510.34009
2024-08-23 20:00:00+00:00,2510.22998,2513.17993,2507.97998,2512.40991
2024-08-26 00:00:00+00:00,2512.12012,2516.88989,2511.26001,2513.80005
2024-08-26 04:00:00+00:00,2513.80005,2515.46997,2508.98999,2509.67993
2024-08-26 08:00:00+00:00,2509.63989,2525.78003,2508.78003,2524.32007
2024-08-26 12:00:00+00:00,2524.36011,2526.8501,2521.01001,2523.8501
2024-08-26 16:00:00+00:00,2523.61011,2526.43994,2510.68994,2520.27002
2024-08-26 20:00:00+00:00,2520.18994,2523.32007,2515.68994,2518.040039
2024-08-27 00:00:00+00:00,2518.070068,2518.11011,2513.050049,2513.22998
2024-08-27 04:00:00+00:00,2513.1001,2514.13989,2505.92993,2507.37988
2024-08-27 08:00:00+00:00,2507.36011,2517.57007,2503.63989,2511.11011
2024-08-27 12:00:00+00:00,2511.090088,2514.3501,2506.93994,2509.8999
2024-08-27 16:00:00+00:00,2510.23999,2520.15991,2503.63989,2514.43994
2024-08-27 20:00:00+00:00,2514.51001,2525.97998,2514.21997,2524.58008
2024-08-28 00:00:00+00:00,2525.27002,2529.01001,2523.96997,2524.48999
2024-08-28 04:00:00+00:00,2524.47998,2524.47998,2510.36011,2511.61011
2024-08-28 08:00:00+00:00,2511.59009,2511.77002,2503.94995,2508.23999
2024-08-28 12:00:00+00:00,2508.17993,2511.43994,2493.71997,2500.68994
2024-08-28 16:00:00+00:00,2500.56006,2510.52002,2496.47998,2501.92993
2024-08-28 20:00:00+00:00,2501.90991,2509.61011,2500.6001,2504.72998
2024-08-29 00:00:00+00:00,2504.94995,2515.30005,2504.94995,2512.3999
2024-08-29 04:00:00+00:00,2512.3999,2518.26001,2511.73999,2515.90991
2024-08-29 08:00:00+00:00,2515.8501,2521.22998,2513.81006,2517.1499
2024-08-29 12:00:00+00:00,2517.18994,2524.48999,2503.68994,2509.27002
2024-08-29 16:00:00+00:00,2509.63989,2526.77002,2508.31006,2525.28003
2024-08-29 20:00:00+00:00,2525.28003,2528.6499,2520.76001,2521.16992
2024-08-30 00:00:00+00:00,2521.030029,2521.78003,2516.84009,2517.76001
2024-08-30 04:00:00+00:00,2517.78003,2520.12012,2512.27002,2513.47998
2024-08-30 08:00:00+00:00,2513.47998,2526.80005,2512.6001,2523.01001
2024-08-30 12:00:00+00:00,2522.97998,2526.76001,2515.060059,2519.8999
2024-08-30 16:00:00+00:00,2519.8999,2519.8999,2496.68994,2497.77002
2024-08-30 20:00:00+00:00,2497.77002,2504.76001,2494.34009,2503.44995
2024-09-02 00:00:00+00:00,2502.65991,2505.02002,2501.23999,2501.55005
2024-09-02 04:00:00+00:00,2501.57007,2504.63989,2490.12012,2496.98999
2024-09-02 08:00:00+00:00,2497.1001,2507.3501,2495.43994,2506.3501
2024-09-02 12:00:00+00:00,2506.47998,2506.6001,2497.17993,2501.31006
2024-09-02 16:00:00+00:00,2501.070068,2502.53003,2497.78003,2500.6001
2024-09-02 20:00:00+00:00,2500.40991,2501.37988,2498.77002,2499.46997
2024-09-03 00:00:00+00:00,2499.37988,2499.88989,2495.050049,2495.84009
2024-09-03 04:00:00+00:00,2495.6001,2497.02002,2489.90991,2496.090088
2024-09-03 08:00:00+00:00,2495.93994,2506.28003,2492.81006,2504.28003
2024-09-03 12:00:00+00:00,2503.98999,2505.070068,2484.8999,2493.34009
2024-09-03 16:00:00+00:00,2493.3501,2497.42993,2473.68994,2486.27002
2024-09-03 20:00:00+00:00,2486.060059,2494.36011,2485.6001,2492.97998
2024-09-04 00:00:00+00:00,2492.71997,2495.01001,2492.11011,2492.51001
2024-09-04 04:00:00+00:00,2492.27002,2496.93994,2491.3999,2495.97998
2024-09-04 08:00:00+00:00,2495.96997,2496.63989,2472.65991,2473.22998
2024-09-04 12:00:00+00:00,2473.42993,2491.28003,2472.02002,2486.6001
2024-09-04 16:00:00+00:00,2486.8999,2500.19995,2482.18994,2496.78003
2024-09-04 20:00:00+00:00,2496.80005,2497.3999,2491.59009,2495.6499
2024-09-05 00:00:00+00:00,2495.45996,2497.060059,2494.56006,2495.23999
2024-09-05 04:00:00+00:00,2495.19995,2499.32007,2493.90991,2494.3501
2024-09-05 08:00:00+00:00,2494.23999,2516.76001,2494.060059,2514.77002
2024-09-05 12:00:00+00:00,2515.34009,2523.22998,2513.43994,2517.8501
2024-09-05 16:00:00+00:00,2517.48999,2520.63989,2504.18994,2510.3501
2024-09-05 20:00:00+00:00,2510.46997,2516.90991,2509.38989,2516.76001
2024-09-06 00:00:00+00:00,2516.82007,2518.01001,2515.67993,2516.090088
2024-09-06 04:00:00+00:00,2516.070068,2519.53003,2513.1001,2518.47998
2024-09-06 08:00:00+00:00,2518.47998,2521.84009,2515.63989,2517.88989
2024-09-06 12:00:00+00:00,2517.84009,2529.18994,2508.48999,2522.53003
2024-09-06 16:00:00+00:00,2521.6499,2523.050049,2485.26001,2489.070068
2024-09-06 20:00:00+00:00,2489.15991,2497.90991,2486.01001,2497.44995
2024-09-09 00:00:00+00:00,2497.050049,2498.34009,2495.72998,2496.070068
2024-09-09 04:00:00+00:00,2496.040039,2500.47998,2494.88989,2498.30005
2024-09-09 08:00:00+00:00,2498.23999,2498.3501,2485.71997,2492.27002
2024-09-09 12:00:00+00:00,2492.28003,2504.18994,2492.17993,2500.97998
2024-09-09 16:00:00+00:00,2500.88989,2505.32007,2493.31006,2504.44995
2024-09-09 20:00:00+00:00,2504.47998,2507.21997,2499.51001,2506.31006
2024-09-10 00:00:00+00:00,2506.31006,2507.71997,2504.92993,2505.47998
2024-09-10 04:00:00+00:00,2505.47998,2506.8501,2501.1001,2501.84009
2024-09-10 08:00:00+00:00,2501.63989,2507.71997,2500.22998,2502.37988
2024-09-10 12:00:00+00:00,2502.27002,2514.050049,2500.26001,2513.86011
2024-09-10 16:00:00+00:00,2513.98999,2518.42993,2500.94995,2514.47998
2024-09-10 20:00:00+00:00,2514.47998,2517.51001,2512.1499,2516.6499
2024-09-11 00:00:00+00:00,2516.42993,2519.18994,2516.22998,2516.63989
2024-09-11 04:00:00+00:00,2516.32007,2522.6001,2515.050049,2519.68994
2024-09-11 08:00:00+00:00,2519.63989,2528.86011,2519.42993,2524.36011
2024-09-11 12:00:00+00:00,2524.42993,2524.76001,2502.36011,2508.22998
2024-09-11 16:00:00+00:00,2507.47998,2520.1001,2501.090088,2515.23999
2024-09-11 20:00:00+00:00,2515.1499,2516.92993,2509.90991,2511.51001
2024-09-12 00:00:00+00:00,2512.32007,2513.93994,2511.18994,2512.27002
2024-09-12 04:00:00+00:00,2512.1499,2517.81006,2511.11011,2517.02002
2024-09-12 08:00:00+00:00,2517.18994,2522.31006,2514.59009,2517.46997
2024-09-12 12:00:00+00:00,2517.43994,2535.23999,2513.1499,2529.15991
2024-09-12 16:00:00+00:00,2528.68994,2555.1001,2522.73999,2550.77002
2024-09-12 20:00:00+00:00,2550.8999,2560.1001,2550.21997,2558.75
2024-09-13 00:00:00+00:00,2558.31006,2562.80005,2556.76001,2561.65991
2024-09-13 04:00:00+00:00,2561.69995,2570.19995,2560.02002,2568.97998
2024-09-13 08:00:00+00:00,2568.97998,2571.1499,2563.26001,2570.060059
2024-09-13 12:00:00+00:00,2570.050049,2575.93994,2563.77002,2575.87988
2024-09-13 16:00:00+00:00,2575.88989,2585.1499,2573.18994,2584.32007
2024-09-13 20:00:00+00:00,2584.15991,2586.1001,2577.8999,2579.01001
2024-09-16 00:00:00+00:00,2578.28003,2582.46997,2577.70996,2581.3999
2024-09-16 04:00:00+00:00,2581.37988,2589.02002,2580.1001,2585.87988
2024-09-16 08:00:00+00:00,2585.73999,2589.68994,2579.68994,2586.8999
2024-09-16 12:00:00+00:00,2586.8999,2588.37988,2575.31006,2583.46997
2024-09-16 16:00:00+00:00,2583.30005,2589.3999,2576.26001,2583.77002
2024-09-16 20:00:00+00:00,2583.65991,2584.18994,2579.68994,2582.51001
2024-09-17 00:00:00+00:00,2582.58008,2584.47998,2580.34009,2580.34009
2024-09-17 04:00:00+00:00,2580.3501,2586.3501,2575.030029,2576.97998
2024-09-17 08:00:00+00:00,2577.070068,2586.98999,2574.67993,2580.21997
2024-09-17 12:00:00+00:00,2580.15991,2581.65991,2568.51001,2577.82007
2024-09-17 16:00:00+00:00,2578.13989,2582.28003,2561.47998,2563.17993
2024-09-17 20:00:00+00:00,2563.1499,2571.72998,2560.8999,2569.58008
2024-09-18 00:00:00+00:00,2569.48999,2574.84009,2569.48999,2573.1001
2024-09-18 04:00:00+00:00,2573.1001,2576.47998,2568.070068,2568.72998
2024-09-18 08:00:00+00:00,2568.68994,2572.01001,2565.81006,2569.84009
2024-09-18 12:00:00+00:00,2569.8501,2580.61011,2568.060059,2576.27002
2024-09-18 16:00:00+00:00,2576.18994,2578.6001,2568.15991,2574.94995
2024-09-18 20:00:00+00:00,2574.73999,2600.15991,2547.15991,2559.37988
2024-09-19 00:00:00+00:00,2557.37988,2561.65991,2555.82007,2558.73999
2024-09-19 04:00:00+00:00,2558.47998,2566.77002,2551.38989,2564.1499
2024-09-19 08:00:00+00:00,2564.22998,2586.62012,2564.02002,2585.01001
2024-09-19 12:00:00+00:00,2584.97998,2594.8999,2573.27002,2576.97998
2024-09-19 16:00:00+00:00,2576.42993,2592.61011,2569.8999,2591.78003
2024-09-19 20:00:00+00:00,2591.81006,2592.71997,2585.98999,2586.78003
2024-09-20 00:00:00+00:00,2586.26001,2588.52002,2586.21997,2588.13989
2024-09-20 04:00:00+00:00,2588.13989,2594.43994,2584.88989,2593.78003
2024-09-20 08:00:00+00:00,2593.88989,2612.72998,2592.51001,2609.8501
2024-09-20 12:00:00+00:00,2609.8501,2619.36011,2602.6001,2615.6499
2024-09-20 16:00:00+00:00,2615.22998,2625.82007,2602.92993,2624.93994
2024-09-20 20:00:00+00:00,2624.82007,2625.40991,2617.8999,2622.27002
2024-09-23 00:00:00+00:00,2620.96997,2622.070068,2618.30005,2618.41992
2024-09-23 04:00:00+00:00,2618.36011,2631.18994,2616.1499,2629.52002
2024-09-23 08:00:00+00:00,2629.40991,2631.3999,2613.97998,2616.93994
2024-09-23 12:00:00+00:00,2616.93994,2628.070068,2615.47998,2627.1499
2024-09-23 16:00:00+00:00,2627.070068,2634.8501,2625.67993,2628.27002
2024-09-23 20:00:00+00:00,2628.21997,2629.17993,2625.80005,2628.54004
2024-09-24 00:00:00+00:00,2627.17993,2628.40991,2624.02002,2625.34009
2024-09-24 04:00:00+00:00,2625.27002,2638.31006,2625.060059,2638.17993
2024-09-24 08:00:00+00:00,2638.22998,2640.01001,2622.81006,2629.1001
2024-09-24 12:00:00+00:00,2629.090088,2635.8999,2623.43994,2632.98999
2024-09-24 16:00:00+00:00,2633.1001,2655.23999,2631.18994,2653.61011
2024-09-24 20:00:00+00:00,2653.55005,2664.37988,2649.94995,2657.13989
2024-09-25 00:00:00+00:00,2658.67993,2660.91992,2656.69995,2660.84009
2024-09-25 04:00:00+00:00,2660.8501,2670.52002,2655.63989,2658.97998
2024-09-25 08:00:00+00:00,2658.78003,2659.88989,2651.3999,2655.94995
2024-09-25 12:00:00+00:00,2655.96997,2660.84009,2652.86011,2659.59009
2024-09-25 16:00:00+00:00,2659.40991,2667.47998,2649.86011,2653.77002
2024-09-25 20:00:00+00:00,2653.77002,2663.02002,2653.21997,2657.15991
2024-09-26 00:00:00+00:00,2657.56006,2660.31006,2655.56006,2659.12012
2024-09-26 04:00:00+00:00,2659.1499,2662.86011,2657.17993,2660.6499
2024-09-26 08:00:00+00:00,2660.65991,2670.59009,2658.050049,2669.13989
2024-09-26 12:00:00+00:00,2669.21997,2685.61011,2667.11011,2677.31006
2024-09-26 16:00:00+00:00,2677.3501,2679.56006,2655.13989,2668.23999
2024-09-26 20:00:00+00:00,2668.11011,2677.90991,2667.73999,2672.43994
2024-09-27 00:00:00+00:00,2671.87988,2673.30005,2669.53003,2669.83008
2024-09-27 04:00:00+00:00,2669.8501,2674.060059,2666.52002,2670.6001
2024-09-27 08:00:00+00:00,2670.81006,2671.3501,2661.060059,2662.81006
2024-09-27 12:00:00+00:00,2662.6499,2674.1499,2658.47998,2670.01001
2024-09-27 16:00:00+00:00,2670.6001,2670.8501,2645.02002,2651.86011
2024-09-27 20:00:00+00:00,2651.87988,2660.1001,2643.18994,2658.32007
2024-09-30 00:00:00+00:00,2661.73999,2666.050049,2660.01001,2661.69995
2024-09-30 04:00:00+00:00,2661.42993,2664.46997,2647.6001,2655.96997
2024-09-30 08:00:00+00:00,2655.97998,2660.68994,2650.77002,2653.51001
2024-09-30 12:00:00+00:00,2653.68994,2653.68994,2634.55005,2639.18994
2024-09-30 16:00:00+00:00,2639.22998,2642.1001,2628.8501,2639.1499
2024-09-30 20:00:00+00:00,2639.27002,2641.81006,2624.77002,2634.72998
2024-10-01 00:00:00+00:00,2633.37988,2637.22998,2632.38989,2636.5
2024-10-01 04:00:00+00:00,2636.48999,2640.51001,2634.71997,2639.68994
2024-10-01 08:00:00+00:00,2639.71997,2647.47998,2639.6499,2646.62012
2024-10-01 12:00:00+00:00,2646.52002,2656.68994,2645.48999,2651.61011
2024-10-01 16:00:00+00:00,2651.56006,2673.12012,2648.090088,2666.69995
2024-10-01 20:00:00+00:00,2666.59009,2671.76001,2657.6499,2663.42993
2024-10-02 00:00:00+00:00,2661.94995,2662.92993,2657.050049,2657.51001
2024-10-02 04:00:00+00:00,2657.53003,2661.97998,2652.8999,2654.18994
2024-10-02 08:00:00+00:00,2654.18994,2656.22998,2644.6499,2652.47998
2024-10-02 12:00:00+00:00,2652.46997,2655.47998,2643.98999,2649.6499
2024-10-02 16:00:00+00:00,2649.72998,2663.32007,2641.27002,2649.73999
2024-10-02 20:00:00+00:00,2649.80005,2659.93994,2647.26001,2658.80005
2024-10-03 00:00:00+00:00,2658.52002,2662.88989,2657.55005,2657.92993
2024-10-03 04:00:00+00:00,2657.88989,2658.93994,2653.37988,2655.070068
2024-10-03 08:00:00+00:00,2655.050049,2657.48999,2641.98999,2645.21997
2024-10-03 12:00:00+00:00,2645.22998,2653.48999,2641.11011,2642.47998
2024-10-03 16:00:00+00:00,2642.43994,2661.02002,2640.1001,2660.1001
2024-10-03 20:00:00+00:00,2660.1001,2662.1499,2655.23999,2656.19995
2024-10-04 00:00:00+00:00,2657.070068,2657.6001,2654.44995,2657.33008
2024-10-04 04:00:00+00:00,2657.31006,2665.93994,2656.82007,2664.22998
2024-10-04 08:00:00+00:00,2664.15991,2667.86011,2658.8501,2659.11011
2024-10-04 12:00:00+00:00,2659.1499,2662.63989,2632.1001,2638.80005
2024-10-04 16:00:00+00:00,2639.3999,2670.19995,2637.6001,2645.42993
2024-10-04 20:00:00+00:00,2645.38989,2654.050049,2642.88989,2653.52002
2024-10-07 00:00:00+00:00,2651.75,2652.3999,2649.78003,2650.27002
2024-10-07 04:00:00+00:00,2650.26001,2651.93994,2644.050049,2647.44995
2024-10-07 08:00:00+00:00,2647.47998,2652.81006,2639.73999,2652.11011
2024-10-07 12:00:00+00:00,2652.11011,2659.6499,2650.76001,2657.030029
2024-10-07 16:00:00+00:00,2657.22998,2659.32007,2637.87988,2645.72998
2024-10-07 20:00:00+00:00,2645.73999,2648.81006,2639.81006,2643.31006
2024-10-08 00:00:00+00:00,2643.32007,2649.12012,2641.86011,2643.070068
2024-10-08 04:00:00+00:00,2643.090088,2648.27002,2633.88989,2643.030029
2024-10-08 08:00:00+00:00,2643.070068,2646.47998,2631.23999,2634.1001
2024-10-08 12:00:00+00:00,2634.21997,2651.8999,2628.61011,2650.78003
2024-10-08 16:00:00+00:00,2650.81006,2652.97998,2604.88989,2613.030029
2024-10-08 20:00:00+00:00,2613.22998,2623.67993,2605.63989,2622.90991
2024-10-09 00:00:00+00:00,2622.98999,2623.8501,2619.02002,2622.030029
2024-10-09 04:00:00+00:00,2621.77002,2624.26001,2615.1499,2617.17993
2024-10-09 08:00:00+00:00,2617.21997,2624.38989,2609.22998,2611.76001
2024-10-09 12:00:00+00:00,2611.68994,2622.47998,2610.55005,2619.060059
2024-10-09 16:00:00+00:00,2619.060059,2622.37988,2605.81006,2614.88989
2024-10-09 20:00:00+00:00,2615.1001,2615.93994,2605.22998,2609.26001
2024-10-10 00:00:00+00:00,2609.27002,2609.51001,2606.97998,2608.53003
2024-10-10 04:00:00+00:00,2608.6499,2616.92993,2606.060059,2611.8501
2024-10-10 08:00:00+00:00,2611.8501,2617.12012,2610.37988,2616.82007
2024-10-10 12:00:00+00:00,2616.81006,2618.94995,2611.36011,2613.060059
2024-10-10 16:00:00+00:00,2613.18994,2629.71997,2604.17993,2623.65991
2024-10-10 20:00:00+00:00,2623.69995,2631.40991,2616.63989,2629.34009
2024-10-11 00:00:00+00:00,2629.42993,2635.68994,2628.23999,2633.27002
2024-10-11 04:00:00+00:00,2633.6001,2646.060059,2632.11011,2645.56006
2024-10-11 08:00:00+00:00,2645.63989,2647.19995,2638.13989,2645.46997
2024-10-11 12:00:00+00:00,2645.40991,2646.27002,2636.31006,2644.78003
2024-10-11 16:00:00+00:00,2644.84009,2659.11011,2640.72998,2658.8501
2024-10-11 20:00:00+00:00,2658.72998,2661.47998,2655.30005,2656.17993
2024-10-12 00:00:00+00:00,2656.3501,2657.31006,2654.77002,2657.26001
2024-10-14 00:00:00+00:00,2649.93994,2652.55005,2646.97998,2648.18994
2024-10-14 04:00:00+00:00,2648.22998,2657.44995,2643.31006,2655.67993
2024-10-14 08:00:00+00:00,2655.6499,2666.72998,2655.43994,2660.51001
2024-10-14 12:00:00+00:00,2660.52002,2663.1001,2651.15991,2652.26001
2024-10-14 16:00:00+00:00,2652.26001,2661.27002,2644.11011,2646.84009
2024-10-14 20:00:00+00:00,2646.76001,2652.6499,2645.8999,2652.63989
